"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"msys","libcbor","0.14.0-2","False","","x86_64","msys-package","A C library for parsing and generating CBOR, a general-purpose schema-less binary data format","libraries","spdx:MIT","https://github.com/PJK/libcbor","","","","","","22.61 KiB","63.85 KiB","Wed Apr 29 13:43:13 2026"
"msys","libcbor-devel","0.14.0-2","False","","x86_64","msys-package","Development headers and library for libcbor","development","spdx:MIT","https://github.com/PJK/libcbor","libcbor=0.14.0","","","","","26.99 KiB","220.14 KiB","Wed Apr 29 13:43:13 2026"
"msys","libcurl","8.21.0-1","True","8.20.0-1","x86_64","msys-package","Multi-protocol file transfer library (runtime)","libraries","spdx:MIT","https://curl.se/","brotli;ca-certificates;libidn2;libnghttp3;libngtcp2;libunistring;libnghttp2;libpsl;libssh2;openssl;zlib;libzstd","","","","","372.39 KiB","896.93 KiB","Wed Jun 24 02:24:14 2026"
"msys","libcurl-devel","8.21.0-1","False","","x86_64","msys-package","Libcurl headers and libraries","development","spdx:MIT","https://curl.se/","libcurl=8.21.0;brotli-devel;libidn2-devel;libnghttp3-devel;libngtcp2-devel;libunistring-devel;libnghttp2-devel;libpsl-devel;libssh2-devel;openssl-devel;zlib-devel","","","","","507.90 KiB","1862.28 KiB","Wed Jun 24 02:24:14 2026"
"msys","libdb","6.2.32-6","True","6.2.32-6","x86_64","msys-package","The Berkeley DB embedded database system","libraries","spdx:AGPL-3.0-or-later","https://www.oracle.com/technetwork/database/database-technologies/berkeleydb/overview/index.html","gcc-libs","","","","","812.42 KiB","3702.51 KiB","Wed May 20 13:12:38 2026"
"msys","libdb-devel","6.2.32-6","False","","x86_64","msys-package","libdb headers and libraries","development","spdx:AGPL-3.0-or-later","https://www.oracle.com/technetwork/database/database-technologies/berkeleydb/overview/index.html","libdb=6.2.32","","","","","1014.04 KiB","17789.60 KiB","Wed May 20 13:12:38 2026"
"msys","libedit","20240808_3.1-1","False","","x86_64","msys-package","Libedit is an autotool- and libtoolized port of the NetBSD Editline library.","libraries","BSD","https://www.thrysoee.dk/editline/","ncurses;sh","","","","","91.85 KiB","459.24 KiB","Thu Jan  2 01:56:45 2025"
"msys","libedit-devel","20240808_3.1-1","False","","x86_64","msys-package","libedit headers and libraries","development","BSD","https://www.thrysoee.dk/editline/","libedit=20240808_3.1;ncurses-devel","","","","","102.70 KiB","567.47 KiB","Thu Jan  2 01:56:45 2025"
"msys","libevent","2.1.12-4","False","","x86_64","msys-package","An event notification library","","spdx:BSD-3-Clause","https://libevent.org/","openssl","python","","","","161.19 KiB","671.71 KiB","Thu Dec 22 03:30:06 2022"
"msys","libevent-devel","2.1.12-4","False","","x86_64","msys-package","Libevent headers and libraries","development","spdx:BSD-3-Clause","https://libevent.org/","libevent=2.1.12;openssl-devel","","","","","244.74 KiB","2159.36 KiB","Thu Dec 22 03:30:06 2022"
"msys","libexpat","2.8.2-1","True","2.8.1-1","x86_64","msys-package","An XML parser library","libraries","spdx:MIT","https://libexpat.github.io/","gcc-libs","","","","","61.72 KiB","161.27 KiB","Fri Jun 26 03:36:42 2026"
"msys","libexpat-devel","2.8.2-1","False","","x86_64","msys-package","Libexpat headers and libraries","development","spdx:MIT","https://libexpat.github.io/","libexpat=2.8.2","","","","","90.67 KiB","361.27 KiB","Fri Jun 26 03:36:42 2026"
"msys","libffi","3.7.1-1","True","3.5.2-1","x86_64","msys-package","Portable, high level programming interface to various calling conventions","libraries","spdx:MIT","https://sourceware.org/libffi/","","","","","","35.29 KiB","52.34 KiB","Sat Jul 11 18:04:29 2026"
"msys","libffi-devel","3.7.1-1","False","","x86_64","msys-package","Libffi headers and libraries","development","spdx:MIT","https://sourceware.org/libffi/","libffi=3.7.1","","","","","28.27 KiB","98.82 KiB","Sat Jul 11 18:04:29 2026"
"msys","libfido2","1.17.0-1","False","","x86_64","msys-package","Library functionality for FIDO 2.0, including communication with a device over USB","libraries","BSD-2-Clause","https://developers.yubico.com/libfido2/","libcbor;openssl;zlib","","","","","82.75 KiB","220.01 KiB","Fri Apr 17 18:30:43 2026"
"msys","libfido2-devel","1.17.0-1","False","","x86_64","msys-package","Development headers and library for libfido2","development","BSD-2-Clause","https://developers.yubico.com/libfido2/","libfido2=1.17.0","","","","","118.87 KiB","695.81 KiB","Fri Apr 17 18:30:43 2026"
"msys","libfido2-docs","1.17.0-1","False","","x86_64","msys-package","Documentation for libfido2","","BSD-2-Clause","https://developers.yubico.com/libfido2/","libfido2-devel=1.17.0","","","","","66.13 KiB","762.74 KiB","Fri Apr 17 18:30:43 2026"
"msys","libgc","8.2.12-1","False","","x86_64","msys-package","A garbage collector for C and C++","libraries","MIT","https://www.hboehm.info/gc/","gcc-libs","","","","","170.69 KiB","469.07 KiB","Thu Feb  5 12:25:03 2026"
"msys","libgc-devel","8.2.12-1","False","","x86_64","msys-package","A garbage collector for C and C++","development","MIT","https://www.hboehm.info/gc/","libgc=8.2.12","","","","","67.67 KiB","473.85 KiB","Thu Feb  5 12:25:03 2026"
"msys","libgcrypt","1.12.2-1","True","1.12.2-1","x86_64","msys-package","General purpose cryptographic library based on the code from GnuPG","libraries","LGPL","https://gnupg.org","libgpg-error","","","","","551.35 KiB","1172.52 KiB","Wed Apr 15 18:50:59 2026"
"msys","libgcrypt-devel","1.12.2-1","False","","x86_64","msys-package","Libgcrypt headers and libraries","development","LGPL","https://gnupg.org","libgcrypt=1.12.2;libgpg-error-devel","","","","","558.65 KiB","2278.15 KiB","Wed Apr 15 18:50:59 2026"
"msys","libgdbm","1.26-1","True","1.26-1","x86_64","msys-package","GNU database library","libraries","GPL3","https://www.gnu.org/software/gdbm/gdbm.html","gcc-libs;libreadline;libiconv;libintl;ncurses","","","","","31.59 KiB","72.11 KiB","Thu Aug 21 02:31:52 2025"
"msys","libgdbm-devel","1.26-1","False","","x86_64","msys-package","libgdbm headers and libraries","development","GPL3","https://www.gnu.org/software/gdbm/gdbm.html","libgdbm=1.26;libreadline-devel","","","","","43.76 KiB","200.60 KiB","Thu Aug 21 02:31:52 2025"
"msys","libgettextpo","0.22.5-1","True","0.22.5-1","x86_64","msys-package","GNU Internationalization runtime library","libraries","GPL","https://www.gnu.org/software/gettext/","gcc-libs","","","","","125.56 KiB","355.39 KiB","Mon Feb 10 07:55:11 2025"
"msys","libgit2","1.9.6-1","False","","x86_64","msys-package","A linkable library for Git","","spdx:LicenseRef-libgit2-GPL-2.0-with-linking-exception","https://libgit2.org/","libssh2;libiconv;libpcre2_8;zlib;openssl","","","","","689.84 KiB","2856.44 KiB","Sun Jul 19 04:57:32 2026"
"msys","libgit2-devel","1.9.6-1","False","","x86_64","msys-package","Development files for libgit2","","spdx:LicenseRef-libgit2-GPL-2.0-with-linking-exception","https://libgit2.org/","libgit2=1.9.6;pcre2-devel;zlib-devel;openssl-devel","","","","","207.79 KiB","2243.46 KiB","Sun Jul 19 04:57:32 2026"
"msys","libgnutls","3.8.13-2","True","3.8.13-1","x86_64","msys-package","A library which provides a secure layer over a reliable transport layer","libraries","spdx:GPL-3.0-or-later;spdx:LGPL-2.1-or-later","https://www.gnutls.org/","gcc-libs;libidn2;libiconv;libintl;gmp;libnettle;libp11-kit;libtasn1;zlib","","","","","1464.73 KiB","3209.69 KiB","Tue Jun 16 14:22:28 2026"
"msys","libgnutls-devel","3.8.13-2","False","","x86_64","msys-package","Libgnutls headers and libraries","development","spdx:GPL-3.0-or-later;spdx:LGPL-2.1-or-later","https://www.gnutls.org/","libgnutls=3.8.13;libidn2-devel;libnettle-devel;libp11-kit-devel;libtasn1-devel","","","","","1021.27 KiB","4937.58 KiB","Tue Jun 16 14:22:28 2026"
"msys","libgpg-error","1.61-1","True","1.61-1","x86_64","msys-package","Support library for libgcrypt","libraries","spdx:LGPL-2.1-or-later","https://gnupg.org","sh;libiconv;libintl","","","","","198.25 KiB","814.51 KiB","Sat May 16 04:13:51 2026"
"msys","libgpg-error-devel","1.61-1","False","","x86_64","msys-package","libgpg-error headers and libraries","development","spdx:LGPL-2.1-or-later","https://gnupg.org","libiconv-devel;gettext-devel","","","","","118.90 KiB","735.99 KiB","Sat May 16 04:13:51 2026"
"msys","libgpgme","2.0.1-1","False","","x86_64","msys-package","A C wrapper library for GnuPG","libraries","LGPL","https://gnupg.org/related_software/gpgme/","libassuan;libgpg-error;gnupg","","","libgpgme-python<2.0.0","","279.72 KiB","586.15 KiB","Tue Dec 30 03:37:42 2025"
"msys","libgpgme-devel","2.0.1-1","False","","x86_64","msys-package","libgpgme headers and libraries","development","LGPL","https://gnupg.org/related_software/gpgme/","libgpgme=2.0.1;libassuan-devel;libgpg-error-devel","","","libgpgme-python<2.0.0","","188.28 KiB","976.34 KiB","Tue Dec 30 03:37:42 2025"
"msys","libguile","3.0.11-1","False","","x86_64","msys-package","a portable, embeddable Scheme implementation written in C","libraries","spdx:LGPL-3.0-or-later","https://www.gnu.org/software/guile/","gmp;libxcrypt;libffi;libgc;libreadline;libunistring","","","","","7.55 MiB","53.45 MiB","Sat Dec  6 05:46:16 2025"
"msys","libguile-devel","3.0.11-1","False","","x86_64","msys-package","a portable, embeddable Scheme implementation written in C","development","spdx:LGPL-3.0-or-later","https://www.gnu.org/software/guile/","libguile=3.0.11;gmp-devel;libgc-devel;pkgconf","","","","","690.99 KiB","3971.83 KiB","Sat Dec  6 05:46:16 2025"
"msys","libhogweed","4.0-1","True","3.10.2-1","x86_64","msys-package","A low-level cryptographic library","libraries","spdx:GPL-2.0-or-later;OR;LGPL-3.0-or-later","https://www.lysator.liu.se/~nisse/nettle/","gmp","","","","","179.43 KiB","259.27 KiB","Tue Jun 16 14:20:05 2026"
"msys","libiconv","1.19-1","True","1.19-1","x86_64","msys-package","Libiconv is a conversion library","libraries","LGPL","https://www.gnu.org/software/libiconv/","gcc-libs","","","","","701.52 KiB","1378.92 KiB","Sat Mar 14 04:04:43 2026"
"msys","libiconv-devel","1.19-1","False","","x86_64","msys-package","libiconv headers and libraries","development","LGPL","https://www.gnu.org/software/libiconv/","iconv=1.19;libiconv=1.19","","","","","659.48 KiB","1204.31 KiB","Sat Mar 14 04:04:43 2026"
"msys","libidn","1.44-1","False","","x86_64","msys-package","Implementation of the Stringprep, Punycode and IDNA specifications","libraries","GPL3;LGPL","https://www.gnu.org/software/libidn/","libintl","","","","","226.17 KiB","525.46 KiB","Tue Jun 16 14:43:00 2026"
"msys","libidn-devel","1.44-1","False","","x86_64","msys-package","Libidn headers and libraries","development","GPL3;LGPL","https://www.gnu.org/software/libidn/","libidn=1.44","","","","","82.25 KiB","362.68 KiB","Tue Jun 16 14:43:00 2026"
"msys","libidn2","2.3.8-1","True","2.3.8-1","x86_64","msys-package","Implementation of the Stringprep, Punycode and IDNA specifications","libraries","GPL3;LGPL","https://www.gnu.org/software/libidn/#libidn2","libunistring;libintl","","","","","146.92 KiB","369.33 KiB","Sun Mar 16 14:38:18 2025"
"msys","libidn2-devel","2.3.8-1","False","","x86_64","msys-package","Libidn2 headers and libraries","development","GPL3;LGPL","https://www.gnu.org/software/libidn/#libidn2","libidn2=2.3.8","","","","","101.73 KiB","280.33 KiB","Sun Mar 16 14:38:18 2025"
"msys","libinih","62-1","False","","x86_64","msys-package","A simple .INI file parser written in C","libraries","spdx:BSD-3-Clause","https://github.com/benhoyt/inih","gcc-libs","","","","","15.68 KiB","39.29 KiB","Tue Dec  9 18:32:15 2025"
"msys","libinih-devel","62-1","False","","x86_64","msys-package","libinih headers and libraries","development","spdx:BSD-3-Clause","https://github.com/benhoyt/inih","libinih=62","","","","","8.13 KiB","43.80 KiB","Tue Dec  9 18:32:15 2025"
"msys","libintl","0.22.5-1","True","0.22.5-1","x86_64","msys-package","GNU Internationalization runtime library","libraries","GPL","https://www.gnu.org/software/gettext/","gcc-libs;libiconv","","","","","49.35 KiB","108.58 KiB","Mon Feb 10 07:55:11 2025"
"msys","libksba","1.8.0-1","True","1.8.0-1","x86_64","msys-package","A CMS and X.509 access library","libraries","spdx:LGPL-3.0-or-later;OR;GPL-2.0-or-later","https://www.gnupg.org/related_software/libksba/","gcc-libs;libgpg-error","","","","","135.72 KiB","291.30 KiB","Mon May 25 05:13:37 2026"
"msys","libksba-devel","1.8.0-1","False","","x86_64","msys-package","libksba headers and libraries","development","spdx:LGPL-3.0-or-later;OR;GPL-2.0-or-later","https://www.gnupg.org/related_software/libksba/","libksba=1.8.0;libgpg-error-devel","","","","","20.52 KiB","311.87 KiB","Mon May 25 05:13:37 2026"
"msys","libltdl","2.5.4-5","False","","x86_64","msys-package","A system independent dlopen wrapper for GNU libtool","","spdx:LGPL-2.0-or-later;WITH;Libtool-exception","https://www.gnu.org/software/libtool","","","","","","40.86 KiB","173.28 KiB","Fri Jun 12 08:54:50 2026"
"msys","liblz4","1.10.0-1","True","1.10.0-1","x86_64","msys-package","Very fast lossless compression algorithm","","LGPL","https://lz4.github.io/lz4/","gcc-libs","","","","","63.85 KiB","145.83 KiB","Mon Jul 22 17:23:33 2024"
"msys","liblz4-devel","1.10.0-1","False","","x86_64","msys-package","lz4 headers and libraries","development","LGPL","https://lz4.github.io/lz4/","liblz4=1.10.0","","","","","92.18 KiB","331.20 KiB","Mon Jul 22 17:23:33 2024"
"msys","liblzma","5.8.3-1","True","5.8.3-1","x86_64","msys-package","Library for XZ and LZMA compressed files","libraries","GPL;LGPL;custom","https://tukaani.org/xz/","","","","","","88.07 KiB","177.08 KiB","Tue Mar 31 23:08:03 2026"
"msys","liblzma-devel","5.8.3-1","False","","x86_64","msys-package","Liblzma headers and libraries","development","GPL;LGPL;custom","https://tukaani.org/xz/","liblzma;libiconv-devel;gettext-devel","","","","","148.90 KiB","589.63 KiB","Tue Mar 31 23:08:03 2026"
"msys","liblzo2","2.10-3","False","","x86_64","msys-package","Portable lossless data compression library","libraries;compression","GPL","https://www.oberhumer.com/opensource/lzo","gcc-libs","","","","","63.09 KiB","184.74 KiB","Wed Dec 13 12:05:03 2023"
"msys","liblzo2-devel","2.10-3","False","","x86_64","msys-package","Liblzo2 headers and libraries","development","GPL","https://www.oberhumer.com/opensource/lzo","liblzo2=2.10","","","","","70.48 KiB","436.34 KiB","Wed Dec 13 12:05:03 2023"
"msys","libmd","1.2.0-1","False","","x86_64","msys-package","Message Digest functions from BSD systems","","spdx:BSD-2-Clause;OR;BSD-3-Clause;OR;ISC","https://www.hadrons.org/software/libmd/","","","","","","64.26 KiB","532.27 KiB","Sun May 10 20:00:22 2026"
"msys","libmicrohttpd","1.0.9-1","False","","x86_64","msys-package","GNU libmicrohttpd is a small C library that is supposed to make it easy to run an HTTP server as part of another application","","spdx:LGPL-2.1-or-later","https://www.gnu.org/software/libmicrohttpd","libgnutls","","","","","323.65 KiB","1029.60 KiB","Sat Aug  1 09:04:36 2026"
"msys","libneon","0.37.1-1","False","","x86_64","msys-package","HTTP and WebDAV client library with a C interface","libraries","spdx:LGPL-2.0-or-later","https://notroj.github.io/neon/","libexpat;openssl;ca-certificates;libintl","","","","","197.69 KiB","608.85 KiB","Tue Mar 31 23:18:09 2026"
"msys","libneon-devel","0.37.1-1","False","","x86_64","msys-package","Libneon headers and libraries","development","spdx:LGPL-2.0-or-later","https://notroj.github.io/neon/","libneon=0.37.1;libexpat-devel;openssl-devel","","","","","47.80 KiB","375.17 KiB","Tue Mar 31 23:18:09 2026"
"msys","libnettle","4.0-1","True","3.10.2-1","x86_64","msys-package","A low-level cryptographic library","libraries","spdx:GPL-2.0-or-later;OR;LGPL-3.0-or-later","https://www.lysator.liu.se/~nisse/nettle/","libhogweed","","","","","143.90 KiB","300.89 KiB","Tue Jun 16 14:20:05 2026"
"msys","libnettle-devel","4.0-1","False","","x86_64","msys-package","Libnettle headers and libraries","development","spdx:GPL-2.0-or-later;OR;LGPL-3.0-or-later","https://www.lysator.liu.se/~nisse/nettle/","libnettle=4.0;libhogweed=4.0;gmp-devel","","","","","406.61 KiB","1803.65 KiB","Tue Jun 16 14:20:05 2026"
"msys","libnghttp2","1.70.0-1","True","1.69.0-1","x86_64","msys-package","Framing layer of HTTP/2 is implemented as a reusable C library (runtime)","libraries","spdx:MIT","https://nghttp2.org/","gcc-libs","","","","","64.70 KiB","165.65 KiB","Sat Aug  1 09:49:38 2026"
"msys","libnghttp2-devel","1.70.0-1","False","","x86_64","msys-package","nghttp2 headers and libraries","development","spdx:MIT","https://nghttp2.org/","libnghttp2=1.70.0;jansson-devel;libevent-devel;openssl-devel;libcares-devel","","","","","164.69 KiB","876.53 KiB","Sat Aug  1 09:49:38 2026"
"msys","libnghttp3","1.18.0-1","True","1.16.0-1","x86_64","msys-package","HTTP/3 library written in C - runtime libraries","","spdx:MIT","https://nghttp2.org/nghttp3","gcc-libs","","","","","67.98 KiB","174.57 KiB","Sun Jul 26 13:18:04 2026"
"msys","libnghttp3-devel","1.18.0-1","False","","x86_64","msys-package","HTTP/3 library written in C - development files","","spdx:MIT","https://nghttp2.org/nghttp3","libnghttp3","","","","","108.54 KiB","650.74 KiB","Sun Jul 26 13:18:04 2026"
"msys","libngtcp2","1.25.0-1","True","1.23.0-1","x86_64","msys-package","An effort to implement IETF QUIC protocol - runtime libraries","","spdx:MIT","https://nghttp2.org/ngtcp2","gcc-libs;libopenssl","","","","","158.78 KiB","450.96 KiB","Sun Jul 26 13:16:05 2026"
"msys","libngtcp2-devel","1.25.0-1","False","","x86_64","msys-package","An effort to implement IETF QUIC protocol - development files","","spdx:MIT","https://nghttp2.org/ngtcp2","libngtcp2;openssl-devel","","","","","241.25 KiB","1431.75 KiB","Sun Jul 26 13:16:05 2026"
"msys","libnpth","1.8-1","True","1.8-1","x86_64","msys-package","New portable threads library","libraries","LGPL","https://gnupg.org/","gcc-libs","","","","","7.03 KiB","16.79 KiB","Thu Nov 28 18:19:07 2024"
"msys","libnpth-devel","1.8-1","False","","x86_64","msys-package","Libnpth headers and libraries","development","LGPL","https://gnupg.org/","libnpth=1.8","","","","","13.92 KiB","58.81 KiB","Thu Nov 28 18:19:07 2024"
"msys","libopenssl","3.6.3-1","True","3.6.3-1","x86_64","msys-package","The Open Source toolkit for Secure Sockets Layer and Transport Layer Security","libraries","spdx:Apache-2.0","https://openssl-library.org","","","","","","2042.79 KiB","6460.89 KiB","Tue Jun  9 16:39:43 2026"
"msys","libp11-kit","0.26.4-1","True","0.26.2-1","x86_64","msys-package","Library to work with PKCS#11 modules","libraries","spdx:BSD-3-Clause","https://p11-glue.freedesktop.org/p11-kit.html","libffi;libintl;libtasn1","","","","","255.46 KiB","1541.07 KiB","Sat Jul 11 18:06:37 2026"
"msys","libp11-kit-devel","0.26.4-1","False","","x86_64","msys-package","Libp11-kit headers and libraries","development","spdx:BSD-3-Clause","https://p11-glue.freedesktop.org/p11-kit.html","libp11-kit","","","","","32.12 KiB","260.42 KiB","Sat Jul 11 18:06:37 2026"
"msys","libpcap","1.10.6-1","False","","x86_64","msys-package","A portable C/C++ library for network traffic capture","libraries","spdx:BSD-3-Clause","https://www.tcpdump.org/","gcc-libs","","","","","97.21 KiB","248.52 KiB","Tue Jan 20 02:06:15 2026"
"msys","libpcap-devel","1.10.6-1","False","","x86_64","msys-package","Libpcap headers and libraries","development","spdx:BSD-3-Clause","https://www.tcpdump.org/","libpcap=1.10.6","","","","","155.92 KiB","648.75 KiB","Tue Jan 20 02:06:15 2026"
"msys","libpcre","8.45-5","True","8.45-5","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","gcc-libs","","","","","93.88 KiB","282.49 KiB","Wed Jan 29 11:28:27 2025"
"msys","libpcre16","8.45-5","False","","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","gcc-libs","","","","","87.11 KiB","255.40 KiB","Wed Jan 29 11:28:27 2025"
"msys","libpcre2_16","10.47-1","False","","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","gcc-libs","","","","","135.50 KiB","388.39 KiB","Wed Oct 22 03:34:32 2025"
"msys","libpcre2_32","10.47-1","False","","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","gcc-libs","","","","","128.38 KiB","374.39 KiB","Wed Oct 22 03:34:32 2025"
"msys","libpcre2_8","10.47-1","True","10.47-1","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","gcc-libs","","","","","148.18 KiB","433.42 KiB","Wed Oct 22 03:34:32 2025"
"msys","libpcre2posix","10.47-1","False","","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","libpcre2_8=10.47","","","","","5.74 KiB","11.06 KiB","Wed Oct 22 03:34:32 2025"
"msys","libpcre32","8.45-5","False","","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","gcc-libs","","","","","82.58 KiB","245.90 KiB","Wed Jan 29 11:28:27 2025"
"msys","libpcrecpp","8.45-5","False","","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","libpcre;gcc-libs","","","","","14.39 KiB","39.34 KiB","Wed Jan 29 11:28:27 2025"
"msys","libpcreposix","8.45-5","False","","x86_64","msys-package","A library that implements Perl 5-style regular expressions","libraries","BSD","https://www.pcre.org/","libpcre","","","","","5.52 KiB","10.50 KiB","Wed Jan 29 11:28:27 2025"
"msys","libpipeline","1.5.8-1","False","","x86_64","msys-package","a C library for manipulating pipelines of subprocesses in a flexible and convenient way","libraries","BSD","http://libpipeline.nongnu.org/","gcc-libs","","","","","35.75 KiB","565.45 KiB","Thu Sep  5 03:04:27 2024"
"msys","libpipeline-devel","1.5.8-1","False","","x86_64","msys-package","libpipeline headers and libraries","development","BSD","http://libpipeline.nongnu.org/","libpipeline=1.5.8","","","","","10.06 KiB","63.37 KiB","Thu Sep  5 03:04:27 2024"
"msys","libpsl","0.21.5-2","True","0.21.5-2","x86_64","msys-package","Public Suffix List library (runtime)","libraries","spdx:MIT","https://github.com/rockdaboot/libpsl","libidn2;libunistring","","","","","69.55 KiB","113.12 KiB","Wed Jan 31 16:52:02 2024"
"msys","libpsl-devel","0.21.5-2","False","","x86_64","msys-package","libpsl headers and libraries","development","spdx:MIT","https://github.com/rockdaboot/libpsl","libpsl=0.21.5;libidn2-devel;libunistring","","","","","58.22 KiB","90.62 KiB","Wed Jan 31 16:52:02 2024"
"msys","libqrencode","4.1.1-3","False","","x86_64","msys-package","QR Code encoding library","libraries","LGPL","https://fukuchi.org/works/qrencode/","","","","libqrencode-git","libqrencode-git","42.73 KiB","99.69 KiB","Sun Jun 19 14:35:10 2022"
"msys","libqrencode-devel","4.1.1-3","False","","x86_64","msys-package","libqrencode headers and libraries","development","LGPL","https://fukuchi.org/works/qrencode/","libqrencode=4.1.1","","","libqrencode-git","libqrencode-git","11.19 KiB","89.32 KiB","Sun Jun 19 14:35:10 2022"
"msys","libreadline","8.3.003-1","True","8.3.003-1","x86_64","msys-package","GNU readline library","libraries","GPL","https://tiswww.case.edu/php/chet/readline/rltop.html","ncurses","","","","","379.21 KiB","1376.52 KiB","Wed Dec 10 19:47:59 2025"
"msys","libreadline-devel","8.3.003-1","False","","x86_64","msys-package","readline headers and libraries","development","GPL","https://tiswww.case.edu/php/chet/readline/rltop.html","libreadline=8.3.003;ncurses-devel","","","","","198.47 KiB","1277.24 KiB","Wed Dec 10 19:47:59 2025"
"msys","librhash","1.4.4-1","False","","x86_64","msys-package","LibRHash shared library","libraries","custom;MIT","https://sourceforge.net/projects/rhash/","libopenssl;gcc-libs","","","","","120.45 KiB","200.26 KiB","Tue Sep 10 10:03:32 2024"
"msys","librhash-devel","1.4.4-1","False","","x86_64","msys-package","Headers and static library for LibRHash","development","custom;MIT","https://sourceforge.net/projects/rhash/","librhash=1.4.4","","","","","149.02 KiB","558.10 KiB","Tue Sep 10 10:03:32 2024"
"msys","libsasl","2.1.28-5","False","","x86_64","msys-package","Cyrus Simple Authentication Service Layer (SASL) Library","libraries","custom","https://www.cyrusimap.org/sasl/","libxcrypt;libopenssl;heimdal-libs;libsqlite","","","","","130.16 KiB","438.02 KiB","Wed May  8 17:30:29 2024"
"msys","libsasl-devel","2.1.28-5","False","","x86_64","msys-package","Libsasl headers and libraries","development","custom","https://www.cyrusimap.org/sasl/","libsasl=2.1.28;heimdal-devel;openssl-devel;libsqlite-devel;libxcrypt-devel","","","","","31.77 KiB","195.48 KiB","Wed May  8 17:30:29 2024"
"msys","libserf","1.3.10-2","False","","x86_64","msys-package","High-performance asynchronous HTTP client library","libraries","Apache","https://serf.apache.org/","apr-util;libopenssl;zlib","","","","","39.77 KiB","94.90 KiB","Fri Apr 25 09:48:28 2025"
"msys","libserf-devel","1.3.10-2","False","","x86_64","msys-package","Libserf headers and libraries","development","Apache","https://serf.apache.org/","libserf=1.3.10;apr-util-devel;openssl-devel;zlib-devel","","","","","66.10 KiB","338.33 KiB","Fri Apr 25 09:48:28 2025"
"msys","libsqlite","3.53.3-1","True","3.53.2-1","x86_64","msys-package","Sqlite3 library","libraries","spdx:LicenseRef-Sqlite","https://www.sqlite.org/","","","libsqlite=3.53.3","sqlite-compress<3.33.0;sqlite-icu<3.33.0;sqlite-rbu<3.33.0;sqlite-vfslog<3.33.0","","741.21 KiB","1537.46 KiB","Mon Jun 29 02:42:02 2026"
"msys","libsqlite-devel","3.53.3-1","False","","x86_64","msys-package","Sqlite3 headers and libraries","development","spdx:LicenseRef-Sqlite","https://www.sqlite.org/","libsqlite=3.53.3;zlib-devel","tcl-sqlite","","","","931.69 KiB","2799.01 KiB","Mon Jun 29 02:42:02 2026"
"msys","libssh","0.12.2-1","False","","x86_64","msys-package","Library for accessing ssh client services through C libraries","","spdx:LGPL-2.1-or-later","https://www.libssh.org/","zlib;libopenssl","","","","","200.35 KiB","498.87 KiB","Sat Aug  1 09:01:56 2026"
"msys","libssh-devel","0.12.2-1","False","","x86_64","msys-package","Library for accessing ssh client services through C libraries","","spdx:LGPL-2.1-or-later","https://www.libssh.org/","zlib;libopenssl","","","","","49.67 KiB","502.89 KiB","Sat Aug  1 09:01:56 2026"
"msys","libssh2","1.11.1-1","True","1.11.1-1","x86_64","msys-package","Multi-protocol file transfer library (runtime)","libraries","BSD","https://libssh2.org/","ca-certificates;openssl;zlib","","","","","225.25 KiB","363.38 KiB","Thu Jan  2 16:02:53 2025"
"msys","libssh2-devel","1.11.1-1","False","","x86_64","msys-package","Libssh2 headers and libraries","development","BSD","https://libssh2.org/","libssh2=1.11.1;openssl-devel;zlib-devel","","","","","137.67 KiB","529.76 KiB","Thu Jan  2 16:02:53 2025"
"msys","libtasn1","4.21.0-1","True","4.21.0-1","x86_64","msys-package","A library for Abstract Syntax Notation One (ASN.1) and Distinguish Encoding Rules (DER) manipulation","libraries","GPL3;LGPL","https://www.gnu.org/software/libtasn1/","info","","","","","98.37 KiB","131.81 KiB","Sun Jan 11 07:57:44 2026"
"msys","libtasn1-devel","4.21.0-1","False","","x86_64","msys-package","Libtasn1 headers and libraries","development","GPL3;LGPL","https://www.gnu.org/software/libtasn1/","libtasn1=4.21.0","","","","","58.56 KiB","207.27 KiB","Sun Jan 11 07:57:44 2026"
"msys","libtirpc","1.3.6-1","False","","x86_64","msys-package","A port of Sun's Transport-Independent RPC library","libraries","BSD","https://git.linux-nfs.org/?p=steved/libtirpc.git;a=summary","gcc-libs","","","","","131.37 KiB","214.25 KiB","Tue May 20 04:17:13 2025"
